Species,Specie.Code,Body_Size,Diet,Foraging_Strata,Primary_Habitat,Habitat_Breadth,Rarity_Range_Size,Rarity_Local_Abund,Rarity_Neotrop_Abund
Andean Guan (Penelope montagnii),PEMO,4,O,M/C,F,1,L,F,F
Andean Snipe (Gallinago jamesoni),GAJA,4,I,T,A,2,L,F,F
Band-tailed Pigeon (Columba fasciata),COFA,4,F,C,F,3,L,R,F
White-tipped Dove (Leptotila verreauxi),LEVE,4,O,T/U,N,5,L,R,C
Andean Pygmy-Owl (Glaucidium jardinii),GLJA,4,C,C,F,1,L,U,F
Rufous-banded Owl (Strix albitarsus),STAL,4,C,C,F,1,L,R,F
Band-winged Nightjar (Caprimulgus longirostris),CALO,4,I,T,N,4,L,U,F
Sparkling Violetear (Colibri coruscans),COCO,1,N,U/C,N,4,L,F,C
Shining Sunbeam (Aglaeactis cupripennis),AGCU,1,N,U/C,N,3,L,F,C
Mountain Velvetbreast (Lafresnaya lafresnayi),LALA,1,N,U,F,2,L,F,F
Great Sapphirewing (Pterophanes cyanopterus),PTCY,2,N,U/M,D,2,S,R,F
Rainbow Starfrontlet (Coeligena iris),COIR,1,N,U/M,F,4,L,F,F
Sword-billed Hummingbird (Ensifera ensifera),ENEN,2,N,U/C,F,2,L,R,U
Purple-throated Sunangel (Heliangelus viola),HEVI,1,N,U/M,F,2,L,U,F
Glowing Puffleg (Eriocnemis vestitus),ERVE,1,N,U,D,1,L,F,C
Sapphire-vented Puffleg (Eriocnemis luciani),ERLU,1,N,U/M,F,2,L,F,F
Black-tailed Trainbearer (Lesbia victoriae),LEVI,1,N,U/C,N,3,L,U,F
Green-tailed Trainbearer (Lesbia nuna),LENU,1,N,U/C,N,4,L,R,F
Purple-backed Thornbill (Ramphomicron microrhynchum),RHMI,1,N,M/C,F,2,L,R,U
Violet-throated Metaltail (Metallura baroni),MEBA,1,N,U/C,D,3,S,C,F
Tyrian Metaltail (Metallura tyrianthina),METY,1,N,U/M,D,3,L,C,C
White-bellied Woodstar (Chaetocercus mulsant),CHVE,1,N,U/C,E,2,L,R,F
Masked Trogon (Trogon personatus),TRPE,4,F,M,F,1,L,U,F
Gray-breasted Mountain-Toucan (Andigena hypoglauca),ANHY,4,I,C,F,1,L,U,U
Crimson-mantled Woodpecker (Piculus rivolii),PIRI,4,I,M/C,F,2,L,U,U
Bar-bellied Woodpecker (Veniliornis nigriceps),VENI,4,I,M/C,F,2,L,R,F
Bar-winged Cinclodes (Cinclodes fuscus),CIFU,3,I,T,P,4,L,C,C
Azara's Spinetail (Synallaxis azarae),SYAZ,3,I,U,E,2,L,C,C
White-browed Spinetail (Hellmayrea gularis),HEGU,2,I,U,F,2,L,U,U
Line-cheeked Spinetail (Cranioleuca antisiensis),CRAN,3,I,M/C,F,1,L,U,F
Streaked Tuftedcheek (Pseudocolaptes boissonneautii),PSBO,4,I,M/C,F,2,L,U,F
Pearled Treerunner (Margarornis squamiger),MASQ,3,I,M,F,2,L,F,C
Flammulated Treehunter (Thripadectes flammulatus),THFL,4,I,U,F,2,L,R,U
Undulated Antpitta (Grallaria squamigera),GRSQ,4,I,T,F,2,L,U,U
Chestnut-crowned Antpitta (Grallaria ruficapilla),GRRF,4,I,T,E,2,L,U,C
Rufous Antpitta (Grallaria rufula),GRRU,4,I,T,F,2,L,F,C
Tawny Anypitta (Grallaria quitensis),GRQU,4,O,T,F,2,L,C,C
Blackish Tapaculo (Scytalopus latrans),SCLA,3,I,U,F,1,L,C,C
Black-capped Tyrannulet (Phyllomyias nigrocapillus),PHNI,1,I,C,F,2,L,R,U
Tawny-rumped Tyrannulet (Phyllomyias uropygialis),PHUR,2,I,C,F,3,L,U,U
White-crested Elaenia (Elaenia albiceps),ELAL,3,O,C,E,4,L,R,C
White-throated Tyrannulet (Mecocerculus leucophrys),MELE,2,I,C,D,3,L,C,C
White-banded Tyrannulet (Mecocerculus stictopterus),MEST,2,I,C,F,1,L,F,C
Tufted Tit-tyrant (Anairetes parulus),ANPA,1,I,U/C,N,4,L,R,C
Agile Tit-tyrant (Uromyias agilis),URAG,2,I,U/M,D,1,L,F,F
Cinnamon Flycatcher (Pyrrhomyias cinnamomea),PYCI,1,I,C,F,2,L,U,C
Black Phoebe (Sayornis nigricans),SANI,3,I,T/C,N,3,L,R,F
Brown-backed Chat-tyrant (Ochthoeca fumicolor),OCFU,2,I,T/C,P,4,L,C,C
Crowned Chat-tyrant (Ochthoeca frontalis),OCFR,2,I,U,F,2,L,U,F
Rufous-breasted Chat-tyrant (Ochthoeca rufipectoralis),OCRU,3,I,U/C,D,4,L,R,C
Slaty-backed Chat-Tyrant (Ochthoeca cinnamomeiventris),OCCI,2,I,U/M,F,2,L,U,F
Streak-throated Bush-Tyrant (Myiotheretes striaticollis),MYST,2,I,C,E,4,L,R,F
Smoky Bush-Tyrant (Myiotheretes fumigatus),MYFU,2,I,C,F,1,L,R,U
Red-crested Cotinga (Ampelion rubrocristatus),AMRU,4,O,C,D,3,L,U,C
Turquoise Jay (Cyanolyca turcosa),CYTU,4,O,C,F,2,L,F,C
Chiguanco Thrush (Turdus chiguanco),TUCH,4,O,T,N,4,L,C,C
Great Thrush (Turdus fuscater),TUFU,4,O,T/C,F,5,L,C,C
White-capped Dipper (Cinclus leucocephalus),CILE,4,I,T,A,2,L,U,F
Grass Wren (Cistothorus platensis),CIPL,2,I,U,P,5,L,U,F
Mountain Wren (Troglodytes solstitialis),TRSO,2,I,M,F,2,L,U,F
Slate-throated Whitestart (Myioborus miniatus),MYMI,1,I,M/C,F,3,L,R,C
Spectacled Whitestart (Myioborus melanocephalus),MYME,2,I,M/C,F,2,L,C,C
Black-crested Warbler (Basileuterus nigrocristatus),BANI,2,I,U/M,E,4,L,F,C
Russet-crowned Warbler (Basileuterus coronatus),BACO,2,I,U,F,2,L,C,C
Cinereous Conebill (Conirostrum cinereum),COCI,2,I,U/C,N,4,L,U,C
Blue-backed Conebill (Conirostrum sitticolor),COSI,2,I,C,D,2,L,U,F
Masked Flowerpiercer (Diglossopis cyanea),DICY,2,O,C,F,2,L,F,C
Black Flowerpiercer (Diglossa humeralis),DIHU,2,O,U/C,N,4,L,F,F
Rufous-chested Tanager (Thlypopsis ornata),THOR,2,I,U/C,N,3,L,U,F
Blue-and-black Tanager (Tangara vassorii),TAVA,3,O,C,F,3,L,F,F
Scarlet-bellied Mountain Tanager (Anisognathus igniventris),ANIG,4,O,U/C,F,3,L,F,C
Black-chested Mountain-Tanager (Buthraupis eximia),BUEX,4,O,C,D,1,L,R,U
Buff-breasted Mountain Tanager (Dubusia taeniata),DUTA,4,O,U/M,D,2,L,R,U
Superciliated Hemispingus (Hemispingus superciliaris),HESU,3,I,C,F,3,L,F,F
Black-headed Hemispingus (Hemispingus verticalis),HEVE,2,I,C,D,2,L,R,F
Plushcap (Catamblyrhynchus diadema),CADI,3,G,U,D,2,L,R,F
Southern Yellow-Grosbeak (Pheucticus chrysogaster),PHCR,3,O,C,E,4,L,F,F
Paramo Seedeater (Catamenia homochroa),CAHO,2,G,T/U,N,4,L,R,U
Plain-colored Seedeater (Catamenia inornata),CAIN,2,G,T/U,N,5,L,C,F
Band-tailed Seedeater (Catamenia analis),CAAN,2,G,T/U,N,3,L,R,C
Plumbeous Sierra-Finch (Phrygilus unicolor),PHUN,2,G,T,P,3,L,C,F
Rufous-naped Brush Finch (Atlapetes latinuchus),ATLA,4,O,U,E,3,L,F,C
Stripe-headed Brush Finch (Buarremon torquatus),BUTO,4,O,T/U,F,2,L,U,F
Red-crested Cardinal (Paroaria coronata),PACO,4,O,T/U,N,2,L,R,F
Rufous-collared Sparrow (Zonotrichia capensis),ZOCA,3,G,T/U,N,7,L,C,C
Yellow-bellied Cacique (Amblycercus holosericeus),AMHO,4,I,U,F,3,L,R,F
Hooded Siskin (Carduelis magellanica),CAMA,2,G,C,N,5,L,F,C
